time,E-BGM,E-BMR,E-BRK,E-BSL,E-BVW,E-BWK,E-CST,E-DIM,E-DOD,E-DTC,E-EEM,E-EHV,E-ENS,E-GER,E-HGL,E-KIJ,E-LLS,E-LSM,E-MBT,E-MEE,E-MVL,E-OHK,E-OZN,E-RIL,E-SMH,E-TIL,E-VHZ,E-VVL,E-WES,E-WEW,E-WTR,E-ZWO,E-ZYV
2040-03-16 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-16 09:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-16 10:00:00,-0.16,-0.173,-0.013,-0.806,-0.081,-0.0,-0.0,-0.081,-0.268,-0.268,-0.304,-0.173,-0.001,-1.211,-0.079,-0.204,-0.001,-0.16,-0.305,-0.0,-0.614,-0.16,-0.081,-0.806,-0.614,-0.173,-0.027,-0.0,-0.614,-0.304,-0.204,-0.079,-0.206
2040-03-16 11:00:00,-0.155,-0.166,-0.012,-0.777,-0.078,-0.0,-0.0,-0.078,-0.258,-0.258,-0.293,-0.166,-0.001,-1.167,-0.077,-0.197,-0.001,-0.155,-0.295,-0.0,-0.592,-0.155,-0.078,-0.777,-0.592,-0.166,-0.026,-0.0,-0.592,-0.293,-0.197,-0.077,-0.198
2040-03-16 12:00:00,-0.153,-0.165,-0.012,-0.771,-0.077,-0.0,-0.0,-0.077,-0.256,-0.256,-0.29,-0.165,-0.001,-1.158,-0.076,-0.196,-0.001,-0.153,-0.292,-0.0,-0.587,-0.153,-0.077,-0.771,-0.587,-0.165,-0.026,-0.0,-0.587,-0.29,-0.196,-0.076,-0.196
2040-03-16 13:00:00,-0.153,-0.165,-0.012,-0.77,-0.077,-0.0,-0.0,-0.077,-0.256,-0.256,-0.29,-0.165,-0.001,-1.157,-0.076,-0.195,-0.001,-0.153,-0.292,-0.0,-0.586,-0.153,-0.077,-0.77,-0.586,-0.165,-0.026,-0.0,-0.586,-0.29,-0.195,-0.076,-0.196
2040-03-16 14:00:00,-0.152,-0.163,-0.012,-0.764,-0.076,-0.0,-0.0,-0.076,-0.254,-0.254,-0.288,-0.163,-0.001,-1.147,-0.075,-0.194,-0.001,-0.152,-0.289,-0.0,-0.581,-0.152,-0.076,-0.764,-0.581,-0.163,-0.025,-0.0,-0.581,-0.288,-0.194,-0.075,-0.195
2040-03-16 15:00:00,-0.149,-0.16,-0.012,-0.751,-0.075,-0.0,-0.0,-0.075,-0.25,-0.25,-0.283,-0.16,-0.001,-1.128,-0.074,-0.19,-0.001,-0.149,-0.285,-0.0,-0.572,-0.149,-0.075,-0.751,-0.572,-0.16,-0.025,-0.0,-0.572,-0.283,-0.19,-0.074,-0.192
2040-03-16 16:00:00,-0.15,-0.162,-0.012,-0.756,-0.076,-0.0,-0.0,-0.076,-0.251,-0.251,-0.285,-0.162,-0.001,-1.135,-0.075,-0.192,-0.001,-0.15,-0.287,-0.0,-0.576,-0.15,-0.076,-0.756,-0.576,-0.162,-0.025,-0.0,-0.576,-0.285,-0.192,-0.075,-0.193
2040-03-16 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-16 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-16 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-16 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-16 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-16 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-16 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 01:00:00,-0.018,-0.02,-0.001,-0.092,-0.009,-0.0,-0.0,-0.009,-0.031,-0.031,-0.034,-0.02,-0.0,-0.138,-0.009,-0.023,-0.0,-0.018,-0.034,-0.0,-0.07,-0.018,-0.009,-0.092,-0.07,-0.02,-0.003,-0.0,-0.07,-0.034,-0.023,-0.009,-0.023
2040-03-17 02:00:00,-0.03,-0.032,-0.002,-0.15,-0.015,-0.0,-0.0,-0.015,-0.05,-0.05,-0.057,-0.032,-0.0,-0.225,-0.015,-0.038,-0.0,-0.03,-0.057,-0.0,-0.114,-0.03,-0.015,-0.15,-0.114,-0.032,-0.005,-0.0,-0.114,-0.057,-0.038,-0.015,-0.038
2040-03-17 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 09:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-17 10:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-17 11:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-17 12:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-17 13:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-17 14:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-17 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-17 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 08:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-18 09:00:00,-0.12,-0.13,-0.01,-0.609,-0.061,-0.0,-0.0,-0.061,-0.202,-0.202,-0.229,-0.13,-0.001,-0.914,-0.06,-0.154,-0.001,-0.12,-0.23,-0.0,-0.463,-0.12,-0.061,-0.609,-0.463,-0.13,-0.02,-0.0,-0.463,-0.229,-0.154,-0.06,-0.155
2040-03-18 10:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-18 11:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-18 12:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-18 13:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-18 14:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-18 15:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-18 16:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-18 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-18 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-19 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-19 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-19 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-19 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-19 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-19 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-19 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-19 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-03-19 08:00:00,-0.108,-0.116,-0.009,-0.546,-0.054,-0.0,-0.0,-0.054,-0.181,-0.181,-0.206,-0.116,-0.001,-0.819,-0.054,-0.138,-0.001,-0.108,-0.207,-0.0,-0.415,-0.108,-0.054,-0.546,-0.415,-0.116,-0.018,-0.0,-0.415,-0.206,-0.138,-0.054,-0.139
2040-03-19 09:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-19 10:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-19 11:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
2040-03-19 12:00:00,-0.17,-0.183,-0.013,-0.853,-0.085,-0.0,-0.0,-0.085,-0.283,-0.283,-0.321,-0.183,-0.001,-1.281,-0.084,-0.216,-0.001,-0.17,-0.323,-0.0,-0.649,-0.17,-0.085,-0.853,-0.649,-0.183,-0.028,-0.0,-0.649,-0.321,-0.216,-0.084,-0.218
