time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-11-04 10:00:00,-0.4606541031031507,-0.5239843152267063,-0.4029666240897338,-0.9196190898019364,-1.6064278869240305,-0.3689378026864634,-1.042418557989076,-2.2097020465012607,-2.849028755912667,-0.260465305677016,-1.9403987758282144,-0.8072935717443761
2050-11-04 11:00:00,-0.4586448359509067,-0.5216988162681953,-0.4012089764409233,-0.9156079230343588,-1.599421018291141,-0.3673285809229638,-1.0378717682104817,-2.200063834861828,-2.8366019483438385,-0.2593292159744158,-1.9319352030601389,-0.8037723430285202
2050-11-04 12:00:00,-0.4499315650831135,-0.5117876546432589,-0.3935868640517759,-0.8982133309300887,-1.569035440014393,-0.3603501235804145,-1.018154424563291,-2.1582673278111324,-2.782712578655884,-0.2544025155613768,-1.895232566501749,-0.7885023877344022
2050-11-04 13:00:00,-0.4533521113612011,-0.5156784538072112,-0.3965790570593676,-0.9050418811018776,-1.580963828131678,-0.363089638585977,-1.0258948113192523,-2.174675274815025,-2.8038677895647925,-0.256336577639415,-1.9096408259006208,-0.794496874711838
2050-11-04 14:00:00,-0.4587223655948563,-0.521787004601092,-0.4012767970869975,-0.9157626980382528,-1.599691385539071,-0.367390674403276,-1.0380472107803032,-2.200435735191697,-2.83708144952175,-0.2593730531665179,-1.932261778738498,-0.8039082132677264
2050-11-04 15:00:00,-0.4649995284008913,-0.5289271447460073,-0.4067678739878,-0.9282940066868418,-1.6215815832263347,-0.3724180531613573,-1.0522518622887789,-2.230546526358603,-2.875904108908624,-0.2629223173932868,-1.9587028740038048,-0.814908903694596
2050-11-04 16:00:00,-0.4863138480436647,-0.5531717332719905,-0.4254130122235375,-0.9708444910906368,-1.695910493430998,-0.3894886885942971,-1.1004842392433436,-2.3327887411074686,-3.007727768278869,-0.274973964700137,-2.048484511600958,-0.8522621219071402
2050-11-04 17:00:00,-0.4796044531939334,-0.545539938304271,-0.41954383147801,-0.9574503032536732,-1.6725129834155943,-0.3841151352566826,-1.0853014857258525,-2.300604585077241,-2.9662318633626024,-0.2711803057081281,-2.020222738905858,-0.8405039473983374
2050-11-04 18:00:00,-0.4589912377154844,-0.5220928409608723,-0.401511998488725,-0.9162994563850896,-1.6006290167675437,-0.3676060140447119,-1.038655644063282,-2.2017254822517947,-2.8387443553727403,-0.2595250801616444,-1.9333943403073777,-0.804379410057557
2050-11-04 19:00:00,-0.4455972643479706,-0.5068574790790092,-0.389795345592992,-0.8895606223790753,-1.5539205381295624,-0.3568787827660511,-1.0083462941422603,-2.1374762111357803,-2.7559060282571988,-0.251951793949933,-1.876975327970957,-0.7809065515138698
2050-11-04 20:00:00,-0.4334403423413102,-0.49302923699886,-0.3791608287454363,-0.865291355101856,-1.5115259987146237,-0.3471423057383762,-0.9808362795295584,-2.07916092585706,-2.680718549958308,-0.2450779673949845,-1.8257671081360392,-0.7596016181114269
2050-11-04 21:00:00,-0.4122848472230072,-0.4689653080157641,-0.3606546255197581,-0.823057937372704,-1.4377509534240422,-0.3301988728434712,-0.9329633081043412,-1.9776805731526053,-2.5498771799768085,-0.2331161234308952,-1.7366544820830745,-0.722526738931959
2050-11-04 22:00:00,-0.4020580368270308,-0.4573325271370295,-0.3517085133876589,-0.8026418160257534,-1.4020872454407396,-0.3220082219178292,-0.9098209614412218,-1.928623799949157,-2.4866269523046176,-0.2273336300634316,-1.6935764106205562,-0.704604314630288
