time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-05-27 21:00:00,-2.2619737166666667,-2.2619737166666667,-2.2619737166666667,-2.2619737166666667,-2.2619737166666667,-2.2619737166666667,-2.2619737166666667,-2.2619737166666667,-2.2619737166666667,-2.2619737166666667,-2.2619737166666667,-2.2619737166666667
2050-05-27 22:00:00,-2.1936238,-2.1936238,-2.1936238,-2.1936238,-2.1936238,-2.1936238,-2.1936238,-2.1936238,-2.1936238,-2.1936238,-2.1936238,-2.1936238
2050-05-27 23:00:00,-2.038832775,-2.038832775,-2.038832775,-2.038832775,-2.038832775,-2.038832775,-2.038832775,-2.038832775,-2.038832775,-2.038832775,-2.038832775,-2.038832775
2050-05-28 00:00:00,-1.8490641583333334,-1.8490641583333334,-1.8490641583333334,-1.8490641583333334,-1.8490641583333334,-1.8490641583333334,-1.8490641583333334,-1.8490641583333334,-1.8490641583333334,-1.8490641583333334,-1.8490641583333334,-1.8490641583333334
2050-05-28 01:00:00,-1.7733935666666667,-1.7733935666666667,-1.7733935666666667,-1.7733935666666667,-1.7733935666666667,-1.7733935666666667,-1.7733935666666667,-1.7733935666666667,-1.7733935666666667,-1.7733935666666667,-1.7733935666666667,-1.7733935666666667
2050-05-28 02:00:00,-1.6830483666666665,-1.6830483666666665,-1.6830483666666665,-1.6830483666666665,-1.6830483666666665,-1.6830483666666665,-1.6830483666666665,-1.6830483666666665,-1.6830483666666665,-1.6830483666666665,-1.6830483666666665,-1.6830483666666665
2050-05-28 03:00:00,-1.6068394666666668,-1.6068394666666668,-1.6068394666666668,-1.6068394666666668,-1.6068394666666668,-1.6068394666666668,-1.6068394666666668,-1.6068394666666668,-1.6068394666666668,-1.6068394666666668,-1.6068394666666668,-1.6068394666666668
2050-05-28 04:00:00,-1.6409887083333334,-1.6409887083333334,-1.6409887083333334,-1.6409887083333334,-1.6409887083333334,-1.6409887083333334,-1.6409887083333334,-1.6409887083333334,-1.6409887083333334,-1.6409887083333334,-1.6409887083333334,-1.6409887083333334
2050-05-28 05:00:00,-1.726059825,-1.726059825,-1.726059825,-1.726059825,-1.726059825,-1.726059825,-1.726059825,-1.726059825,-1.726059825,-1.726059825,-1.726059825,-1.726059825
2050-05-28 06:00:00,-1.7322652666666667,-1.7322652666666667,-1.7322652666666667,-1.7322652666666667,-1.7322652666666667,-1.7322652666666667,-1.7322652666666667,-1.7322652666666667,-1.7322652666666667,-1.7322652666666667,-1.7322652666666667,-1.7322652666666667
