time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-06-05 18:00:00,-0.6209223523718645,-0.7062860645868885,-0.5431645620252264,-1.239567920223276,-2.1653274674974017,-0.4972966196975112,-1.4050911059349185,-2.9784894642461315,-3.8402472162507904,-0.3510849664048577,-2.615491676532296,-1.0881627239298848
2050-06-05 19:00:00,-0.654483025267421,-0.7444606213470784,-0.5725224489251808,-1.306566206471996,-2.2823627885336824,-0.524175357629849,-1.4810358723209354,-3.1394759551504894,-4.047811463487744,-0.3700610069211191,-2.7568582423868646,-1.1469776032709933
2050-06-05 20:00:00,-0.5234229175652223,-0.5953825162672297,-0.4578749318449606,-1.044926559408109,-1.8253200520035908,-0.4192093368568328,-1.1844587061554863,-2.510796461679495,-3.2372379483898786,-0.2959563570661456,-2.2047978768498298,-0.9172955451988464
2050-06-05 21:00:00,-0.4870063812592641,-0.5539594751813823,-0.4260188198568141,-0.972227018156166,-1.6983255477258927,-0.3900433383437067,-1.1020513792538236,-2.336110739225952,-3.0120109105159103,-0.2753655402325755,-2.0514016474621544,-0.8534757822423172
2050-06-05 22:00:00,-0.3132201479275972,-0.356281304391853,-0.2739957481264592,-0.6252917870576429,-1.0922850290225077,-0.2508579699064583,-0.7087888564029547,-1.502479186050053,-1.9371871483734977,-0.1771024745564755,-1.3193673680734543,-0.5489164435080492
2050-06-05 23:00:00,-0.390721474285456,-0.4444374266259163,-0.3417916228066635,-0.7800102596025356,-1.3625535257018615,-0.3129287706637725,-0.8841673460766037,-1.874243679855452,-2.416513189165257,-0.2209236551867795,-1.6458237651332197,-0.6847370563038337
2050-06-06 00:00:00,-0.2439654300762496,-0.2775055252006899,-0.2134137633642493,-0.4870362930418109,-0.8507747302798776,-0.1953918766759248,-0.5520716956738414,-1.170272676360672,-1.50886428896129,-0.1379441318146818,-1.0276479003994805,-0.4275479629979688
2050-06-06 01:00:00,-0.4012540640612849,-0.4564180250924748,-0.3510052217224153,-0.80103681848404,-1.399283570704052,-0.3213643202492758,-0.90800164381117,-1.9247672397799704,-2.4816545847230618,-0.2268790438331661,-1.6901898614507052,-0.7031953571472829
2050-06-06 02:00:00,-0.2742730354539924,-0.3119797863503007,-0.2399259627369272,-0.5475403725318291,-0.956465707819684,-0.2196652333169033,-0.6206550645858819,-1.315654595628532,-1.696309138930872,-0.155080806916183,-1.1553116723643817,-0.4806618608914134
2050-06-06 03:00:00,-0.4598457398350384,-0.5230648190784186,-0.4022594917425018,-0.9180053273544884,-1.6036089012948718,-0.3682903846652176,-1.0405893050493964,-2.205824425622968,-2.844029234187882,-0.2600082369473366,-1.9369937326834696,-0.8058769199321263
