Datetime;E-BGM;E-BVW;E-BWK;E-BSL;E-BMR;E-CST;E-DIM;E-DOD;E-DTC;E-EEM;E-EHA;E-EHV;E-ENS;E-GER;E-HGL;E-ZWO;E-KIJ;E-LLS;E-LSM;E-MBT;E-MVL;E-MEE;E-OZN;E-OHK;E-RIL;E-SMH;E-TIL;E-VVL;E-VHZ;E-WTR;E-WEW;E-WES;E-ZYV;E-BRK
3-1-2040 21:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,1146
3-1-2040 22:00;0,95;0,95;0,95;0,95;0,949999829;0,95;0,95;0,95;0,95;0,95;0;0,949999829;0,95;0,949999829;0,95;0,95;0,95;0,95;0,95;0,949999829;0,95;0,95;0,95;0,95;0,949999829;0,95;0,949999829;0,95;0,95;0,95;0,95;0,95;0,95;0,1175
3-1-2040 23:00;0,95;0,949994205;0,949994205;0,949994205;0,944885735;0,949994205;0,949994205;0,949991513;0,949991513;0,95;0;0,944885735;0,949991513;0,944885735;0,949991513;0,95;0,949994205;0,949994205;0,95;0,944885735;0,949994205;0,95;0,949994205;0,95;0,944885735;0,949994205;0,944885735;0,95;0,949994205;0,949994205;0,95;0,949994205;0,95;0,1123
4-1-2040 00:00;0,95;0,949955495;0,949955495;0,949955495;0,934134786;0,949955495;0,949955495;0,949943382;0,949943382;0,95;0;0,934134786;0,949943382;0,934134786;0,949943382;0,95;0,949955495;0,949955495;0,95;0,934134786;0,949955495;0,95;0,949955495;0,95;0,934134786;0,949955495;0,934134786;0,95;0,949955495;0,949955495;0,95;0,949955495;0,95;0,1108
4-1-2040 01:00;0,95;0,94998313;0,94998313;0,94998313;0,936894682;0,94998313;0,94998313;0,949770484;0,949770484;0,95;0;0,936894682;0,949770484;0,936894682;0,949770484;0,95;0,94998313;0,94998313;0,95;0,936894682;0,94998313;0,95;0,94998313;0,95;0,936894682;0,94998313;0,936894682;0,95;0,94998313;0,94998313;0,95;0,94998313;0,95;0,1195
4-1-2040 02:00;0,95;0,949999212;0,949999212;0,949999212;0,942442606;0,949999212;0,949999212;0,94992202;0,94992202;0,95;0;0,942442606;0,94992202;0,942442606;0,94992202;0,95;0,949999212;0,949999212;0,95;0,942442606;0,949999212;0,95;0,949999212;0,95;0,942442606;0,949999212;0,942442606;0,95;0,949999212;0,949999212;0,95;0,949999212;0,95;0,137
4-1-2040 03:00;0,95;0,95;0,95;0,95;0,946601017;0,95;0,95;0,949974221;0,949974221;0,95;0;0,946601017;0,949974221;0,946601017;0,949974221;0,95;0,95;0,95;0,95;0,946601017;0,95;0,95;0,95;0,95;0,946601017;0,95;0,946601017;0,95;0,95;0,95;0,95;0,95;0,95;0,1657
4-1-2040 04:00;0,95;0,95;0,95;0,95;0,949804103;0,95;0,95;0,949986121;0,949986121;0,95;0;0,949804103;0,949986121;0,949804103;0,949986121;0,95;0,95;0,95;0,95;0,949804103;0,95;0,95;0,95;0,95;0,949804103;0,95;0,949804103;0,95;0,95;0,95;0,95;0,95;0,95;0,2033
4-1-2040 05:00;0,949801971;0,95;0,95;0,95;0,949988635;0,95;0,95;0,949976993;0,949976993;0,949801971;0;0,949988635;0,949976993;0,949988635;0,949976993;0,949801971;0,95;0,95;0,949801971;0,949988635;0,95;0,949801971;0,95;0,949801971;0,949988635;0,95;0,949988635;0,949801971;0,95;0,95;0,949801971;0,95;0,949801971;0,2409
4-1-2040 06:00;0,947157609;0,95;0,95;0,95;0,949997856;0,95;0,95;0,949958823;0,949958823;0,947157609;0;0,949997856;0,949958823;0,949997856;0,949958823;0,947157609;0,95;0,95;0,947157609;0,949997856;0,95;0,947157609;0,95;0,947157609;0,949997856;0,95;0,949997856;0,947157609;0,95;0,95;0,947157609;0,95;0,947157609;0,2631
4-1-2040 07:00;0,949060451;0,95;0,95;0,95;0,949997767;0,95;0,95;0,949942001;0,949942001;0,949060451;0;0,949997767;0,949942001;0,949997767;0,949942001;0,949060451;0,95;0,95;0,949060451;0,949997767;0,95;0,949060451;0,95;0,949060451;0,949997767;0,95;0,949997767;0,949060451;0,95;0,95;0,949060451;0,95;0,949060451;0,2753
4-1-2040 08:00;0,94984267;0,95;0,95;0,95;0,94999556;0,95;0,95;0,949890816;0,949890816;0,94984267;0;0,94999556;0,949890816;0,94999556;0,949890816;0,94984267;0,95;0,95;0,94984267;0,94999556;0,95;0,94984267;0,95;0,94984267;0,94999556;0,95;0,94999556;0,94984267;0,95;0,95;0,94984267;0,95;0,94984267;0,2927
4-1-2040 09:00;0,949793775;0,95;0,95;0,95;0,94997871;0,95;0,95;0,949852881;0,949852881;0,949793775;0;0,94997871;0,949852881;0,94997871;0,949852881;0,949793775;0,95;0,95;0,949793775;0,94997871;0,95;0,949793775;0,95;0,949793775;0,94997871;0,95;0,94997871;0,949793775;0,95;0,95;0,949793775;0,95;0,949793775;0,2924
4-1-2040 10:00;0,949869896;0,95;0,95;0,95;0,949763609;0,95;0,95;0,949849186;0,949849186;0,949869896;0;0,949763609;0,949849186;0,949763609;0,949849186;0,949869896;0,95;0,95;0,949869896;0,949763609;0,95;0,949869896;0,95;0,949869896;0,949763609;0,95;0,949763609;0,949869896;0,95;0,95;0,949869896;0,95;0,949869896;0,2908
4-1-2040 11:00;0,949953232;0,949968812;0,949968812;0,949968812;0,935572249;0,949968812;0,949968812;0,945807994;0,945807994;0,949953232;0;0,935572249;0,945807994;0,935572249;0,945807994;0,949953232;0,949968812;0,949968812;0,949953232;0,935572249;0,949968812;0,949953232;0,949968812;0,949953232;0,935572249;0,949968812;0,935572249;0,949953232;0,949968812;0,949968812;0,949953232;0,949968812;0,949953232;0,3002
4-1-2040 12:00;0,949999327;0,949996147;0,949996147;0,949996147;0,943550152;0,949996147;0,949996147;0,949514127;0,949514127;0,949999327;0;0,943550152;0,949514127;0,943550152;0,949514127;0,949999327;0,949996147;0,949996147;0,949999327;0,943550152;0,949996147;0,949999327;0,949996147;0,949999327;0,943550152;0,949996147;0,943550152;0,949999327;0,949996147;0,949996147;0,949999327;0,949996147;0,949999327;0,2992
4-1-2040 13:00;0,949999921;0,949962494;0,949962494;0,949962494;0,947275267;0,949962494;0,949962494;0,949570345;0,949570345;0,949999921;0;0,947275267;0,949570345;0,947275267;0,949570345;0,949999921;0,949962494;0,949962494;0,949999921;0,947275267;0,949962494;0,949999921;0,949962494;0,949999921;0,947275267;0,949962494;0,947275267;0,949999921;0,949962494;0,949962494;0,949999921;0,949962494;0,949999921;0,2899
4-1-2040 14:00;0,949999061;0,949996921;0,949996921;0,949996921;0,94882189;0,949996921;0,949996921;0,949592491;0,949592491;0,949999061;0;0,94882189;0,949592491;0,94882189;0,949592491;0,949999061;0,949996921;0,949996921;0,949999061;0,94882189;0,949996921;0,949999061;0,949996921;0,949999061;0,94882189;0,949996921;0,94882189;0,949999061;0,949996921;0,949996921;0,949999061;0,949996921;0,949999061;0,2763
4-1-2040 15:00;0,949999522;0,95;0,95;0,95;0,949538298;0,95;0,95;0,949823277;0,949823277;0,949999522;0;0,949538298;0,949823277;0,949538298;0,949823277;0,949999522;0,95;0,95;0,949999522;0,949538298;0,95;0,949999522;0,95;0,949999522;0,949538298;0,95;0,949538298;0,949999522;0,95;0,95;0,949999522;0,95;0,949999522;0,2662
4-1-2040 16:00;0,949996428;0,949999485;0,949999485;0,949999485;0,948595299;0,949999485;0,949999485;0,949963777;0,949963777;0,949996428;0;0,948595299;0,949963777;0,948595299;0,949963777;0,949996428;0,949999485;0,949999485;0,949996428;0,948595299;0,949999485;0,949996428;0,949999485;0,949996428;0,948595299;0,949999485;0,948595299;0,949996428;0,949999485;0,949999485;0,949996428;0,949999485;0,949996428;0,261
4-1-2040 17:00;0,949998648;0,949987389;0,949987389;0,949987389;0,946169387;0,949987389;0,949987389;0,949847328;0,949847328;0,949998648;0;0,946169387;0,949847328;0,946169387;0,949847328;0,949998648;0,949987389;0,949987389;0,949998648;0,946169387;0,949987389;0,949998648;0,949987389;0,949998648;0,946169387;0,949987389;0,946169387;0,949998648;0,949987389;0,949987389;0,949998648;0,949987389;0,949998648;0,264
4-1-2040 18:00;0,949999513;0,95;0,95;0,95;0,949259711;0,95;0,95;0,949881369;0,949881369;0,949999513;0;0,949259711;0,949881369;0,949259711;0,949881369;0,949999513;0,95;0,95;0,949999513;0,949259711;0,95;0,949999513;0,95;0,949999513;0,949259711;0,95;0,949259711;0,949999513;0,95;0,95;0,949999513;0,95;0,949999513;0,2694
4-1-2040 19:00;0,95;0,95;0,95;0,95;0,949973162;0,95;0,95;0,949995628;0,949995628;0,95;0;0,949973162;0,949995628;0,949973162;0,949995628;0,95;0,95;0,95;0,95;0,949973162;0,95;0,95;0,95;0,95;0,949973162;0,95;0,949973162;0,95;0,95;0,95;0,95;0,95;0,95;0,276
4-1-2040 20:00;0,95;0,95;0,95;0,95;0,949999823;0,95;0,95;0,949999407;0,949999407;0,95;0;0,949999823;0,949999407;0,949999823;0,949999407;0,95;0,95;0,95;0,95;0,949999823;0,95;0,95;0,95;0,95;0,949999823;0,95;0,949999823;0,95;0,95;0,95;0,95;0,95;0,95;0,2759
4-1-2040 21:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,2832
4-1-2040 22:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,3087
4-1-2040 23:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,3441
5-1-2040 00:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,3744
5-1-2040 01:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,4064
5-1-2040 02:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,4479
5-1-2040 03:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,4993
5-1-2040 04:00;0,943395428;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,943395428;0;0,95;0,95;0,95;0,95;0,943395428;0,95;0,95;0,943395428;0,95;0,95;0,943395428;0,95;0,943395428;0,95;0,95;0,95;0,943395428;0,95;0,95;0,943395428;0,95;0,943395428;0,5117
5-1-2040 05:00;0,943395428;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,943395428;0;0,95;0,95;0,95;0,95;0,943395428;0,95;0,95;0,943395428;0,95;0,95;0,943395428;0,95;0,943395428;0,95;0,95;0,95;0,943395428;0,95;0,95;0,943395428;0,95;0,943395428;0,5361
5-1-2040 06:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,5332
5-1-2040 07:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,5304
5-1-2040 08:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,5334
5-1-2040 09:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,5218
5-1-2040 10:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,5058
5-1-2040 11:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,4873
5-1-2040 12:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,4551
5-1-2040 13:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,4347
5-1-2040 14:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,4218
5-1-2040 15:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,4103
5-1-2040 16:00;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,4038
5-1-2040 17:00;0,95;0,95;0,95;0,95;0,949998336;0,95;0,95;0,95;0,95;0,95;0;0,949998336;0,95;0,949998336;0,95;0,95;0,95;0,95;0,95;0,949998336;0,95;0,95;0,95;0,95;0,949998336;0,95;0,949998336;0,95;0,95;0,95;0,95;0,95;0,95;0,39
5-1-2040 18:00;0,95;0,95;0,95;0,95;0,949998257;0,95;0,95;0,95;0,95;0,95;0;0,949998257;0,95;0,949998257;0,95;0,95;0,95;0,95;0,95;0,949998257;0,95;0,95;0,95;0,95;0,949998257;0,95;0,949998257;0,95;0,95;0,95;0,95;0,95;0,95;0,378
5-1-2040 19:00;0,95;0,95;0,95;0,95;0,949991789;0,95;0,95;0,95;0,95;0,95;0;0,949991789;0,95;0,949991789;0,95;0,95;0,95;0,95;0,95;0,949991789;0,95;0,95;0,95;0,95;0,949991789;0,95;0,949991789;0,95;0,95;0,95;0,95;0,95;0,95;0,3696
5-1-2040 20:00;0,95;0,95;0,95;0,95;0,949998548;0,95;0,95;0,95;0,95;0,95;0;0,949998548;0,95;0,949998548;0,95;0,95;0,95;0,95;0,95;0,949998548;0,95;0,95;0,95;0,95;0,949998548;0,95;0,949998548;0,95;0,95;0,95;0,95;0,95;0,95;0,3698
5-1-2040 21:00;0,95;0,95;0,95;0,95;0,949999778;0,95;0,95;0,95;0,95;0,95;0;0,949999778;0,95;0,949999778;0,95;0,95;0,95;0,95;0,95;0,949999778;0,95;0,95;0,95;0,95;0,949999778;0,95;0,949999778;0,95;0,95;0,95;0,95;0,95;0,95;0,3741
5-1-2040 22:00;0,95;0,95;0,95;0,95;0,949999909;0,95;0,95;0,95;0,95;0,95;0;0,949999909;0,95;0,949999909;0,95;0,95;0,95;0,95;0,95;0,949999909;0,95;0,95;0,95;0,95;0,949999909;0,95;0,949999909;0,95;0,95;0,95;0,95;0,95;0,95;0,3637
5-1-2040 23:00;0,95;0,95;0,95;0,95;0,94999383;0,95;0,95;0,95;0,95;0,95;0;0,94999383;0,95;0,94999383;0,95;0,95;0,95;0,95;0,95;0,94999383;0,95;0,95;0,95;0,95;0,94999383;0,95;0,94999383;0,95;0,95;0,95;0,95;0,95;0,95;0,3592
6-1-2040 00:00;0,95;0,95;0,95;0,95;0,949993369;0,95;0,95;0,95;0,95;0,95;0;0,949993369;0,95;0,949993369;0,95;0,95;0,95;0,95;0,95;0,949993369;0,95;0,95;0,95;0,95;0,949993369;0,95;0,949993369;0,95;0,95;0,95;0,95;0,95;0,95;0,3353
6-1-2040 01:00;0,95;0,95;0,95;0,95;0,949992024;0,95;0,95;0,949999927;0,949999927;0,95;0;0,949992024;0,949999927;0,949992024;0,949999927;0,95;0,95;0,95;0,95;0,949992024;0,95;0,95;0,95;0,95;0,949992024;0,95;0,949992024;0,95;0,95;0,95;0,95;0,95;0,95;0,3122
6-1-2040 02:00;0,95;0,95;0,95;0,95;0,949979363;0,95;0,95;0,949999637;0,949999637;0,95;0;0,949979363;0,949999637;0,949979363;0,949999637;0,95;0,95;0,95;0,95;0,949979363;0,95;0,95;0,95;0,95;0,949979363;0,95;0,949979363;0,95;0,95;0,95;0,95;0,95;0,95;0,2915
6-1-2040 03:00;0,95;0,95;0,95;0,95;0,949987586;0,95;0,95;0,949999918;0,949999918;0,95;0;0,949987586;0,949999918;0,949987586;0,949999918;0,95;0,95;0,95;0,95;0,949987586;0,95;0,95;0,95;0,95;0,949987586;0,95;0,949987586;0,95;0,95;0,95;0,95;0,95;0,95;0,2695
6-1-2040 04:00;0,95;0,95;0,95;0,95;0,94990697;0,95;0,95;0,949999083;0,949999083;0,95;0;0,94990697;0,949999083;0,94990697;0,949999083;0,95;0,95;0,95;0,95;0,94990697;0,95;0,95;0,95;0,95;0,94990697;0,95;0,94990697;0,95;0,95;0,95;0,95;0,95;0,95;0,2542
6-1-2040 05:00;0,95;0,95;0,95;0,95;0,949629718;0,95;0,95;0,94999737;0,94999737;0,95;0;0,949629718;0,94999737;0,949629718;0,94999737;0,95;0,95;0,95;0,95;0,949629718;0,95;0,95;0,95;0,95;0,949629718;0,95;0,949629718;0,95;0,95;0,95;0,95;0,95;0,95;0,2365
6-1-2040 06:00;0,95;0,95;0,95;0,95;0,949628354;0,95;0,95;0,949996176;0,949996176;0,95;0;0,949628354;0,949996176;0,949628354;0,949996176;0,95;0,95;0,95;0,95;0,949628354;0,95;0,95;0,95;0,95;0,949628354;0,95;0,949628354;0,95;0,95;0,95;0,95;0,95;0,95;0,2112
6-1-2040 07:00;0,949999594;0,95;0,95;0,95;0,949736471;0,95;0,95;0,949985585;0,949985585;0,949999594;0;0,949736471;0,949985585;0,949736471;0,949985585;0,949999594;0,95;0,95;0,949999594;0,949736471;0,95;0,949999594;0,95;0,949999594;0,949736471;0,95;0,949736471;0,949999594;0,95;0,95;0,949999594;0,95;0,949999594;0,1956
6-1-2040 08:00;0,949997268;0,95;0,95;0,95;0,949743152;0,95;0,95;0,949952635;0,949952635;0,949997268;0;0,949743152;0,949952635;0,949743152;0,949952635;0,949997268;0,95;0,95;0,949997268;0,949743152;0,95;0,949997268;0,95;0,949997268;0,949743152;0,95;0,949743152;0,949997268;0,95;0,95;0,949997268;0,95;0,949997268;0,1808
6-1-2040 09:00;0,949951223;0,949999805;0,949999805;0,949999805;0,947833673;0,949999805;0,949999805;0,949686665;0,949686665;0,949951223;0;0,947833673;0,949686665;0,947833673;0,949686665;0,949951223;0,949999805;0,949999805;0,949951223;0,947833673;0,949999805;0,949951223;0,949999805;0,949951223;0,947833673;0,949999805;0,947833673;0,949951223;0,949999805;0,949999805;0,949951223;0,949999805;0,949951223;0,15
6-1-2040 10:00;0,949226383;0,949982805;0,949982805;0,949982805;0,941172353;0,949982805;0,949982805;0,947950446;0,947950446;0,949226383;0;0,941172353;0,947950446;0,941172353;0,947950446;0,949226383;0,949982805;0,949982805;0,949226383;0,941172353;0,949982805;0,949226383;0,949982805;0,949226383;0,941172353;0,949982805;0,941172353;0,949226383;0,949982805;0,949982805;0,949226383;0,949982805;0,949226383;0,1122
6-1-2040 11:00;0,867981178;0,938771899;0,938771899;0,938771899;0,868413337;0,938771899;0,938771899;0,843848851;0,843848851;0,867981178;0;0,868413337;0,843848851;0,868413337;0,843848851;0,867981178;0,938771899;0,938771899;0,867981178;0,868413337;0,938771899;0,867981178;0,938771899;0,867981178;0,868413337;0,938771899;0,868413337;0,867981178;0,938771899;0,938771899;0,867981178;0,938771899;0,867981178;0,0961
6-1-2040 12:00;0,907131767;0,914785182;0,914785182;0,914785182;0,860522966;0,914785182;0,914785182;0,79334349;0,79334349;0,907131767;0;0,860522966;0,79334349;0,860522966;0,79334349;0,907131767;0,914785182;0,914785182;0,907131767;0,860522966;0,914785182;0,907131767;0,914785182;0,907131767;0,860522966;0,914785182;0,860522966;0,907131767;0,914785182;0,914785182;0,907131767;0,914785182;0,907131767;0,091
6-1-2040 13:00;0,932246808;0,923759399;0,923759399;0,923759399;0,893546797;0,923759399;0,923759399;0,861884148;0,861884148;0,932246808;0;0,893546797;0,861884148;0,893546797;0,861884148;0,932246808;0,923759399;0,923759399;0,932246808;0,893546797;0,923759399;0,932246808;0,923759399;0,932246808;0,893546797;0,923759399;0,893546797;0,932246808;0,923759399;0,923759399;0,932246808;0,923759399;0,932246808;0,0864
6-1-2040 14:00;0,915787858;0,908918396;0,908918396;0,908918396;0,884208956;0,908918396;0,908918396;0,885052764;0,885052764;0,915787858;0;0,884208956;0,885052764;0,884208956;0,885052764;0,915787858;0,908918396;0,908918396;0,915787858;0,884208956;0,908918396;0,915787858;0,908918396;0,915787858;0,884208956;0,908918396;0,884208956;0,915787858;0,908918396;0,908918396;0,915787858;0,908918396;0,915787858;0,0936
6-1-2040 15:00;0,863500307;0,855741969;0,855741969;0,855741969;0,780131869;0,855741969;0,855741969;0,804427996;0,804427996;0,863500307;0;0,780131869;0,804427996;0,780131869;0,804427996;0,863500307;0,855741969;0,855741969;0,863500307;0,780131869;0,855741969;0,863500307;0,855741969;0,863500307;0,780131869;0,855741969;0,780131869;0,863500307;0,855741969;0,855741969;0,863500307;0,855741969;0,863500307;0,1032
6-1-2040 16:00;0,824006023;0,714627653;0,714627653;0,714627653;0,680645446;0,714627653;0,714627653;0,735822914;0,735822914;0,824006023;0;0,680645446;0,735822914;0,680645446;0,735822914;0,824006023;0,714627653;0,714627653;0,824006023;0,680645446;0,714627653;0,824006023;0,714627653;0,824006023;0,680645446;0,714627653;0,680645446;0,824006023;0,714627653;0,714627653;0,824006023;0,714627653;0,824006023;0,1058
6-1-2040 17:00;0,708383421;0,516002798;0,516002798;0,516002798;0,534191429;0,516002798;0,516002798;0,573298543;0,573298543;0,708383421;0;0,534191429;0,573298543;0,534191429;0,573298543;0,708383421;0,516002798;0,516002798;0,708383421;0,534191429;0,516002798;0,708383421;0,516002798;0,708383421;0,534191429;0,516002798;0,534191429;0,708383421;0,516002798;0,516002798;0,708383421;0,516002798;0,708383421;0,1124
6-1-2040 18:00;0,614701833;0,522766543;0,522766543;0,522766543;0,455810812;0,522766543;0,522766543;0,463137456;0,463137456;0,614701833;0;0,455810812;0,463137456;0,455810812;0,463137456;0,614701833;0,522766543;0,522766543;0,614701833;0,455810812;0,522766543;0,614701833;0,522766543;0,614701833;0,455810812;0,522766543;0,455810812;0,614701833;0,522766543;0,522766543;0,614701833;0,522766543;0,614701833;0,1094
