time,E-BGM,E-BMR,E-BRK,E-BSL,E-BVW,E-BWK,E-CST,E-DIM,E-DOD,E-DTC,E-EEM,E-EHV,E-ENS,E-GER,E-HGL,E-KIJ,E-LLS,E-LSM,E-MBT,E-MEE,E-MVL,E-OHK,E-OZN,E-RIL,E-SMH,E-TIL,E-VHZ,E-VVL,E-WES,E-WEW,E-WTR,E-ZWO,E-ZYV
2040-01-01 11:00:00,-0.02542,-0.02739,-0.0020499999999999997,-0.12768,-0.012799999999999999,-0.0,-4e-05,-0.012799999999999999,-0.04244,-0.04244,-0.04815,-0.02739,-0.00017999999999999998,-0.19173,-0.012660000000000001,-0.0324,-0.00017999999999999998,-0.02542,-0.04842,-0.0,-0.09719,-0.02542,-0.012799999999999999,-0.12768,-0.09719,-0.02739,-0.0042699999999999995,-0.0,-0.09719,-0.04815,-0.0324,-0.012660000000000001,-0.03263
2040-01-01 12:00:00,-0.025599999999999998,-0.02758,-0.0020700000000000002,-0.12855,-0.01289,-0.0,-4e-05,-0.01289,-0.04273,-0.04273,-0.048479999999999995,-0.02758,-0.00017999999999999998,-0.19305,-0.01275,-0.03262,-0.00017999999999999998,-0.025599999999999998,-0.04875,-0.0,-0.09786,-0.025599999999999998,-0.01289,-0.12855,-0.09786,-0.02758,-0.0043,-0.0,-0.09786,-0.048479999999999995,-0.03262,-0.01275,-0.03285
2040-01-01 13:00:00,-0.02572,-0.027710000000000002,-0.00208,-0.12915,-0.01295,-0.0,-4e-05,-0.01295,-0.042929999999999996,-0.042929999999999996,-0.048709999999999996,-0.027710000000000002,-0.00017999999999999998,-0.19395,-0.012809999999999998,-0.03277,-0.00017999999999999998,-0.02572,-0.04898,-0.0,-0.09831999999999999,-0.02572,-0.01295,-0.12915,-0.09831999999999999,-0.027710000000000002,-0.00432,-0.0,-0.09831999999999999,-0.048709999999999996,-0.03277,-0.012809999999999998,-0.03301
2040-01-01 14:00:00,-0.02572,-0.027710000000000002,-0.00208,-0.12917,-0.01295,-0.0,-4e-05,-0.01295,-0.04294,-0.04294,-0.04872,-0.027710000000000002,-0.00017999999999999998,-0.19398,-0.012809999999999998,-0.032780000000000004,-0.00017999999999999998,-0.02572,-0.04899,-0.0,-0.09833,-0.02572,-0.01295,-0.12917,-0.09833,-0.027710000000000002,-0.00432,-0.0,-0.09833,-0.04872,-0.032780000000000004,-0.012809999999999998,-0.03301
2040-01-01 15:00:00,-0.02561,-0.02759,-0.0020700000000000002,-0.12861,-0.0129,-0.0,-4e-05,-0.0129,-0.04275,-0.04275,-0.048510000000000005,-0.02759,-0.00017999999999999998,-0.19314,-0.01275,-0.03264,-0.00017999999999999998,-0.02561,-0.04878,-0.0,-0.09791,-0.02561,-0.0129,-0.12861,-0.09791,-0.02759,-0.0043,-0.0,-0.09791,-0.048510000000000005,-0.03264,-0.01275,-0.03287
2040-01-01 16:00:00,-0.02567,-0.02766,-0.0020700000000000002,-0.12892,-0.01293,-0.0,-4e-05,-0.01293,-0.04285,-0.04285,-0.04862,-0.02766,-0.00017999999999999998,-0.1936,-0.01278,-0.032709999999999996,-0.00017999999999999998,-0.02567,-0.04889,-0.0,-0.09814,-0.02567,-0.01293,-0.12892,-0.09814,-0.02766,-0.0043100000000000005,-0.0,-0.09814,-0.04862,-0.032709999999999996,-0.01278,-0.03295
2040-01-01 17:00:00,-0.025619999999999997,-0.0276,-0.0020700000000000002,-0.12863999999999998,-0.0129,-0.0,-4e-05,-0.0129,-0.04276,-0.04276,-0.04852,-0.0276,-0.00017999999999999998,-0.19319,-0.01275,-0.03264,-0.00017999999999999998,-0.025619999999999997,-0.04879,-0.0,-0.09793,-0.025619999999999997,-0.0129,-0.12863999999999998,-0.09793,-0.0276,-0.0043,-0.0,-0.09793,-0.04852,-0.03264,-0.01275,-0.03288
2040-01-01 18:00:00,-0.025769999999999998,-0.02777,-0.00208,-0.12943000000000002,-0.01298,-0.0,-4e-05,-0.01298,-0.043019999999999996,-0.043019999999999996,-0.04881,-0.02777,-0.00017999999999999998,-0.19437,-0.012830000000000001,-0.032839999999999994,-0.00017999999999999998,-0.025769999999999998,-0.04909,-0.0,-0.09852999999999999,-0.025769999999999998,-0.01298,-0.12943000000000002,-0.09852999999999999,-0.02777,-0.00433,-0.0,-0.09852999999999999,-0.04881,-0.032839999999999994,-0.012830000000000001,-0.03308
2040-01-01 19:00:00,-0.02565,-0.027630000000000002,-0.0020700000000000002,-0.12881,-0.01292,-0.0,-4e-05,-0.01292,-0.04282,-0.04282,-0.04858,-0.027630000000000002,-0.00017999999999999998,-0.19344,-0.01277,-0.032690000000000004,-0.00017999999999999998,-0.02565,-0.048850000000000005,-0.0,-0.09806000000000001,-0.02565,-0.01292,-0.12881,-0.09806000000000001,-0.027630000000000002,-0.0043100000000000005,-0.0,-0.09806000000000001,-0.04858,-0.032690000000000004,-0.01277,-0.032920000000000005
2040-01-01 20:00:00,-0.02556,-0.027540000000000002,-0.00206,-0.12839,-0.012870000000000001,-0.0,-4e-05,-0.012870000000000001,-0.042679999999999996,-0.042679999999999996,-0.04842,-0.027540000000000002,-0.00017999999999999998,-0.1928,-0.01273,-0.032580000000000005,-0.00017999999999999998,-0.02556,-0.048690000000000004,-0.0,-0.09774,-0.02556,-0.012870000000000001,-0.12839,-0.09774,-0.027540000000000002,-0.0042899999999999995,-0.0,-0.09774,-0.04842,-0.032580000000000005,-0.01273,-0.03281
2040-01-01 21:00:00,-0.02554,-0.02752,-0.00206,-0.12827,-0.01286,-0.0,-4e-05,-0.01286,-0.04264,-0.04264,-0.04838,-0.02752,-0.00017999999999999998,-0.19263,-0.01272,-0.032549999999999996,-0.00017999999999999998,-0.02554,-0.04865,-0.0,-0.09765,-0.02554,-0.01286,-0.12827,-0.09765,-0.02752,-0.0042899999999999995,-0.0,-0.09765,-0.04838,-0.032549999999999996,-0.01272,-0.032780000000000004
2040-01-01 22:00:00,-0.025109999999999997,-0.02705,-0.00203,-0.12608000000000003,-0.012639999999999998,-0.0,-4e-05,-0.012639999999999998,-0.041909999999999996,-0.041909999999999996,-0.047549999999999995,-0.02705,-0.00017999999999999998,-0.18934,-0.0125,-0.03199,-0.00017999999999999998,-0.025109999999999997,-0.04782,-0.0,-0.09598,-0.025109999999999997,-0.012639999999999998,-0.12608000000000003,-0.09598,-0.02705,-0.00421,-0.0,-0.09598,-0.047549999999999995,-0.03199,-0.0125,-0.03222
2040-01-01 23:00:00,-0.024810000000000002,-0.02673,-0.002,-0.12459999999999999,-0.012490000000000001,-0.0,-4e-05,-0.012490000000000001,-0.04142,-0.04142,-0.046990000000000004,-0.02673,-0.00017999999999999998,-0.18711,-0.01235,-0.031619999999999995,-0.00017999999999999998,-0.024810000000000002,-0.04725,-0.0,-0.09485,-0.024810000000000002,-0.012490000000000001,-0.12459999999999999,-0.09485,-0.02673,-0.00416,-0.0,-0.09485,-0.046990000000000004,-0.031619999999999995,-0.01235,-0.03184
